Date,Open,High,Low,Close,Adj Close,Volume
2009-01-02,62.380001068115234,64.12999725341797,62.20000076293945,63.75,40.94673538208008,8652700
2009-01-05,63.2599983215332,63.84000015258789,62.88999938964844,63.560001373291016,40.82469940185547,7692900
2009-01-06,63.9900016784668,64.45999908447266,61.83000183105469,62.13999938964844,39.91262435913086,10855700
2009-01-07,61.93000030517578,62.56999969482422,60.84000015258789,61.2400016784668,39.33454513549805,7910400
2009-01-08,60.83000183105469,60.83000183105469,59.70000076293945,60.52000045776367,38.87210464477539,9382300
2009-01-09,60.709999084472656,60.95000076293945,59.849998474121094,60.06999969482422,38.58307647705078,7150700
2009-01-12,60.099998474121094,61.22999954223633,59.75,60.15999984741211,38.640869140625,8682900
2009-01-13,60.310001373291016,60.79999923706055,58.81999969482422,59.31999969482422,38.10133361816406,9082600
2009-01-14,58.5099983215332,58.619998931884766,56.40999984741211,57.33000183105469,36.82316207885742,15340200
2009-01-15,57.20000076293945,58.59000015258789,56.54999923706055,57.97999954223633,37.24065399169922,12166300
2009-01-16,58.7400016784668,59.97999954223633,58.540000915527344,59.66999816894531,38.32613754272461,12445800
2009-01-20,59.59000015258789,59.79999923706055,56.90999984741211,57.06999969482422,36.65616226196289,11930300
2009-01-21,57.97999954223633,58.939998626708984,57.15999984741211,58.70000076293945,37.70310974121094,10261400
2009-01-22,58.06999969482422,59.470001220703125,57.689998626708984,58.720001220703125,37.71596145629883,10969400
2009-01-23,57.2400016784668,58.720001220703125,56.75,58.02000045776367,37.266361236572266,10266100
2009-01-26,57.22999954223633,58.66999816894531,56.45000076293945,58.400001525878906,37.51042938232422,14106700
2009-01-27,58.79999923706055,59.220001220703125,58.29999923706055,58.52000045776367,37.587501525878906,9992800
2009-01-28,59.70000076293945,59.70000076293945,58.310001373291016,59.20000076293945,38.024261474609375,11110700
2009-01-29,58.779998779296875,59.060001373291016,58.02000045776367,58.13999938964844,37.34342956542969,9559400
2009-01-30,58.5,58.72999954223633,57.369998931884766,58.02000045776367,37.266361236572266,9660800
2009-02-02,57.619998931884766,58.439998626708984,57.45000076293945,57.900001525878906,37.18927764892578,7652100
2009-02-03,58.290000915527344,59.150001525878906,57.189998626708984,58.880001068115234,37.818729400634766,8104300
2009-02-04,59.16999816894531,59.77000045776367,57.5,57.86000061035156,37.16359329223633,9266600
2009-02-05,57.5,58.58000183105469,57.06999969482422,58.36000061035156,37.4847297668457,11066500
2009-02-06,58.119998931884766,59.33000183105469,58.119998931884766,58.459999084472656,37.5489501953125,10788700
2009-02-09,59.029998779296875,59.43000030517578,58.04999923706055,59.02000045776367,37.90863800048828,12359600
2009-02-10,59.0,59.02000045776367,56.880001068115234,57.279998779296875,36.791038513183594,13322500
2009-02-11,57.4900016784668,57.849998474121094,56.630001068115234,57.08000183105469,36.66257858276367,9579700
2009-02-12,56.790000915527344,57.04999923706055,55.630001068115234,56.959999084472656,36.58549499511719,12798000
2009-02-13,57.060001373291016,57.59000015258789,56.689998626708984,56.810001373291016,36.48917007446289,6976700
2009-02-17,55.900001525878906,56.40999984741211,55.2599983215332,55.68000030517578,35.763370513916016,9744100
2009-02-18,56.0,56.560001373291016,55.54999923706055,56.40999984741211,36.232242584228516,9489500
2009-02-19,55.91999816894531,57.11000061035156,55.310001373291016,55.310001373291016,35.52568817138672,9524500
2009-02-20,54.880001068115234,55.22999954223633,54.04999923706055,54.56999969482422,35.05040740966797,13541100
2009-02-23,54.75,55.38999938964844,53.689998626708984,53.869998931884766,34.60079574584961,10856700
2009-02-24,54.220001220703125,54.939998626708984,53.91999816894531,54.7599983215332,35.172428131103516,10903500
2009-02-25,54.400001525878906,55.150001525878906,53.91999816894531,54.290000915527344,34.87055969238281,11531100
2009-02-26,54.52000045776367,54.689998626708984,52.060001373291016,52.20000076293945,33.83980941772461,10170800
2009-02-27,51.56999969482422,52.91999816894531,51.5,52.25,33.872222900390625,13381500
2009-03-02,51.79999923706055,52.630001068115234,51.279998779296875,51.849998474121094,33.6129150390625,13245200
2009-03-03,52.13999938964844,53.56999969482422,52.13999938964844,52.43000030517578,33.9889030456543,14878300
2009-03-04,53.099998474121094,53.70000076293945,52.290000915527344,53.150001525878906,34.455650329589844,11618400
2009-03-05,52.36000061035156,52.5,50.439998626708984,50.86000061035156,32.97113037109375,15550300
2009-03-06,51.2400016784668,52.189998626708984,50.900001525878906,52.119998931884766,33.78794860839844,18185800
2009-03-09,51.689998626708984,53.459999084472656,51.310001373291016,52.31999969482422,33.9175910949707,17924500
2009-03-10,52.83000183105469,53.5,52.06999969482422,52.599998474121094,34.09911346435547,17334300
2009-03-11,52.5099983215332,52.939998626708984,50.689998626708984,51.029998779296875,33.08132553100586,16622700
2009-03-12,51.38999938964844,52.43000030517578,50.5099983215332,52.16999816894531,33.82036209106445,15302200
2009-03-13,52.66999816894531,52.970001220703125,51.869998931884766,52.380001068115234,33.95650100708008,11354900
2009-03-16,52.650001525878906,52.93000030517578,51.54999923706055,51.689998626708984,33.509185791015625,9883400
2009-03-17,51.70000076293945,53.70000076293945,51.36000061035156,53.63999938964844,34.773311614990234,13657500
2009-03-18,53.439998626708984,55.54999923706055,53.41999816894531,55.41999816894531,35.92723846435547,12896800
2009-03-19,55.58000183105469,55.84000015258789,54.29999923706055,54.709999084472656,35.466976165771484,10356000
2009-03-20,54.47999954223633,55.22999954223633,52.939998626708984,53.20000076293945,34.48808670043945,13789400
2009-03-23,53.970001220703125,55.16999816894531,53.099998474121094,55.15999984741211,35.758697509765625,10846700
2009-03-24,55.0,55.0,53.380001068115234,53.560001373291016,34.72145462036133,9836100
2009-03-25,54.060001373291016,55.040000915527344,53.25,55.0099983215332,35.66144943237305,10880900
2009-03-26,55.4900016784668,56.09000015258789,54.779998779296875,56.060001373291016,36.342140197753906,11095700
2009-03-27,55.459999084472656,55.900001525878906,54.84000015258789,55.0099983215332,35.66144943237305,6636500
2009-03-30,54.0,54.16999816894531,53.029998779296875,53.91999816894531,34.95484161376953,8702800
2009-03-31,54.29999923706055,55.349998474121094,54.27000045776367,54.56999969482422,35.376216888427734,9044500
2009-04-01,54.29999923706055,55.33000183105469,53.869998931884766,55.2400016784668,35.8105583190918,8279200
2009-04-02,55.939998626708984,57.060001373291016,55.630001068115234,56.349998474121094,36.530120849609375,8797600
